rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,months,Customer_ID,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,device_age_band,multi_line_flag,rev_per_mou,overage_intensity,roam_ratio,custcare_intensity,usage_efficiency,clv_proxy,satisfaction_proxy,prizm_social_one_missing_flag,hnd_webcap_missing_flag,ownrent_missing_flag,lor_missing_flag,dwlltype_missing_flag,adults_missing_flag,infobase_missing_flag,income_missing_flag,numbcars_missing_flag,HHstatin_missing_flag,dwllsize_missing_flag,actual_churn,p_churn,Conservative_expected_preserved_value,Conservative_expected_campaign_cost,Conservative_expected_net_value,Base_expected_preserved_value,Base_expected_campaign_cost,Base_expected_net_value,Aggressive_expected_preserved_value,Aggressive_expected_campaign_cost,Aggressive_expected_net_value
235.8075,923.0,30.0,1.7325,570.75,199.7625,199.7625,0.0,0.0,67.0,35.5025,10.33333333,0.0,3.666666667,0.0,48.0,0.0,306.3333333,0.0,45.66666667,0.0,246.3333333,0.0,3.0,15.0,12.94,13.66666667,0.0,635.9033333,0.0,115.5633333,29.0,42.53,6.333333333,9.833333333,230.3333333,0.0,671.9933333,0.0,59.66666667,0.0,79.47333333,0.0,14.0,306.3333333,246.3333333,0.0,3.0,23,1032085,1,1,U,CA,N,3826,11668.0,2666.14,2594.49,11215.0,3651,172.97,747.67,243.4,901,282,224,930.0,269.0,236.0,T,OHIO AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,,0.0,S,U,2.0,M,8.0,2.0,H,A,0.0,N,U,U,U,U,U,N,674.0,365-730,0,0.25520292207792206,6.443951612903225,0.0,69.0,29.774193548387096,5423.5725,0.0957491988726304,0,1,1,0,0,0,0,0,0,0,0,0,0.6407447,290.09742643475533,45,245.09742643475533,815.8990188753605,65,750.8990188753605,1595.5358453911545,85,1510.5358453911545
402.625,3163.75,209.98,12.87,719.0,179.775,179.625,0.15,0.0,-392.75,-76.295,78.33333333,0.0,1.333333333,0.0,112.6666667,0.0,942.3333333,18.0,433.0,0.0,777.3333333,18.0,0.0,0.0,0.0,198.0,0.0,1405.083333,7.663333333,959.5766667,222.3333333,302.7166667,44.33333333,179.76,959.6666667,17.33333333,2043.986667,7.543333333,157.3333333,0.666666667,320.6733333,0.12,79.66666667,960.3333333,795.3333333,0.0,48.0,51,1097931,1,1,U,B,N,41377,100410.0,13358.37,12859.16,96223.0,39617,428.64,3207.43,1320.57,3295,1439,428,3108.0,1366.0,389.0,S,LOS ANGELES AREA,Y,N,149.9899902,6.0,5.0,WCMB,0.0,0.0,O,5.0,M,S,1.0,M,3.0,1.0,B,H,0.0,N,U,U,U,U,U,Y,132.0,<180,1,0.1272217394738921,0.8520949853066642,0.0,0.0,14.995497203526401,20533.875,0.5399291115916622,0,0,0,0,0,0,0,0,0,0,0,0,0.3739754,289.09795176386837,45,244.09795176386837,813.0879473388195,65,748.0879473388195,1590.0387347012759,85,1505.0387347012759
292.9175,3423.75,134.345,1.2375,517.25,158.2125,158.2125,0.0,1.6225,1000.25,-55.6875,35.33333333,0.0,0.333333333,0.0,125.3333333,0.0,630.0,0.0,253.0,0.0,480.6666667,0.0,0.0,0.0,0.0,108.3333333,0.666666667,1461.623333,0.0,1141.99,82.66666667,91.75666667,1.333333333,10.38666667,439.3333333,0.0,1415.35,0.0,217.3333333,0.0,1188.253333,0.0,35.66666667,630.0,480.6666667,0.0,16.66666667,26,1026710,2,2,U,BA,N,8946,38632.0,3815.36,3605.37,38632.0,8946,150.22,1609.67,372.75,3090,636,312,2761.0,559.0,253.0,U,NEW ENGLAND AREA,Y,R,129.9899902,5.0,3.0,WCMB,0.0,0.0,O,4.0,S,M,1.0,M,5.0,,C,A,0.0,U,U,U,U,U,U,Y,202.0,180-365,1,0.08552960070078108,1.1689571096087776,0.00047375720855536904,0.0,25.296464590490967,7615.8550000000005,0.4610510717661786,0,0,0,0,0,0,0,0,1,0,0,0,0.5129295,288.47237659573557,45,243.47237659573557,811.328532986641,65,746.328532986641,1586.5980712765459,85,1501.5980712765459
286.715,2876.0,69.99,7.425,731.0,219.3,219.3,0.0,0.0,1496.0,482.475,13.0,0.0,0.0,0.0,57.33333333,0.0,339.0,1.666666667,170.3333333,0.0,272.0,1.666666667,1.0,1.0,0.11,107.3333333,0.0,1191.906667,1.306666667,543.1133333,66.0,179.0066667,44.66666667,387.94,198.0,0.666666667,432.0366667,0.713333333,203.0,1.0,1302.973333,0.593333333,13.0,340.6666667,273.6666667,0.0,1.666666667,13,1077766,1,1,N,AA,N,5204,22037.0,1843.73,1737.4,22035.0,5202,144.78,1836.25,433.5,2377,433,126,2099.0,488.0,171.0,S,LOS ANGELES AREA,Y,N,129.9899902,3.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,O,U,U,U,U,U,N,308.0,180-365,1,0.09965762947514771,3.0891674883786453,0.0,13.0,40.51274827440485,3727.2949999999996,0.19649579273693532,0,0,1,1,1,1,1,1,1,1,1,1,0.5226121,287.6942172985077,45,242.69421729850768,809.1399519729614,65,744.1399519729614,1582.318195141792,85,1497.318195141792
237.08,2429.5,94.99,3.465,340.5,95.73,66.1875,29.5425,2.7225,273.5,105.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1069087,1,1,U,AA,N,7385,19736.0,1963.64,1833.27,19669.0,7343,183.33,1966.9,734.3,2338,856,202,2301.0,831.0,220.0,U,HOUSTON AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,R,U,U,U,U,U,N,326.0,180-365,0,0.0975437152849208,0.9972913845192208,0.0011201398889117465,0.0,25.309928117512243,2607.88,0.5006780721886084,0,0,1,1,1,1,1,1,1,1,1,0,0.6270845,285.44486172866823,45,240.44486172866823,802.813680677414,65,737.813680677414,1569.9467395076754,85,1484.9467395076754
287.2775,3493.0,167.4825,21.285,462.75,83.75,83.75,0.0,16.26,183.0,10.8925,44.33333333,0.0,2.0,0.0,272.0,0.0,1233.0,0.0,555.0,0.0,927.0,0.0,4.0,5.666666667,4.413333333,264.6666667,0.666666667,1484.18,0.0,991.2033333,221.0,235.9966667,43.0,86.34666667,980.3333333,0.0,1818.173333,0.0,333.6666667,0.0,657.2066667,0.0,46.33333333,1233.0,927.0,0.0,102.0,16,1046659,2,2,U,AA,N,15387,38066.0,4596.08,4487.84,38066.0,15387,299.19,2537.73,1025.8,3432,1334,284,3043.0,1194.0,250.0,T,ATLANTIC SOUTH AREA,Y,N,199.9899902,2.0,2.0,WCMB,0.0,0.0,O,6.0,S,S,1.0,M,8.0,,C,A,0.0,U,U,U,U,U,U,N,179.0,<180,1,0.08222023468803663,0.49708426691199387,0.004653692043503149,64.0,20.732123514311578,4596.44,0.18191462081438192,0,0,0,0,0,0,0,0,1,0,0,1,0.51741046,285.38952363204953,45,240.38952363204953,802.6581037074327,65,737.6581037074327,1569.6423799762727,85,1484.6423799762727
205.8425,738.5,29.99,0.0,389.5,136.325,136.325,0.0,25.5875,881.5,260.9375,23.33333333,0.0,32.0,0.0,35.33333333,0.0,230.0,0.0,53.33333333,0.0,145.3333333,0.0,0.666666667,1.333333333,0.903333333,24.0,0.333333333,161.5933333,0.0,75.84666667,25.33333333,34.66333333,9.666666667,17.63666667,102.6666667,0.0,119.62,0.0,89.66666667,0.0,117.82,0.0,55.33333333,230.0,145.3333333,0.0,2.333333333,33,1006197,1,1,N,A,N,3837,10014.0,2511.92,2460.26,9988.0,3824,76.88,312.13,119.5,445,187,119,335.0,128.0,84.0,T,TENNESSEE AREA,Y,N,29.98999023,1.0,1.0,WC,0.0,0.0,O,4.0,S,M,2.0,M,9.0,,C,A,0.0,S,U,U,U,U,U,Y,1015.0,730+,0,0.27835361730899255,4.398999677315262,0.03460108181203516,22.000000011,23.83026782833172,6792.8025,0.16486234870752478,0,0,0,0,0,0,0,0,1,0,0,1,0.7216609,285.21310937356947,45,240.21310937356947,802.1618578439951,65,737.1618578439951,1568.6721015546323,85,1483.6721015546323
251.6225,2020.75,149.99,0.99,387.75,96.9375,96.9375,0.0,0.0,-416.75,-87.6425,142.3333333,0.0,17.33333333,0.0,121.0,0.0,924.6666667,0.0,366.3333333,0.0,684.0,0.0,0.0,0.0,0.0,231.3333333,0.0,1039.773333,0.0,352.4133333,250.3333333,303.7566667,14.33333333,23.28,625.3333333,0.0,970.7966667,0.0,309.0,0.0,421.3833333,0.0,159.6666667,924.6666667,684.0,0.0,23.0,26,1024413,3,1,U,AA,N,21938,52889.0,7068.18,6806.19,52053.0,21563,272.25,2082.12,862.52,2160,960,281,2023.0,863.0,251.0,S,LOS ANGELES AREA,N,R,29.98999023,2.0,2.0,WC,0.0,0.0,O,8.0,,B,1.0,M,9.0,1.0,C,,0.0,H,U,U,U,U,U,Y,328.0,180-365,1,0.12445777173241004,0.6420127160739122,0.0,0.0,13.383336644810914,6542.185,0.6090086819735608,0,0,0,0,1,0,0,0,0,0,1,0,0.58860046,284.36181776714324,45,239.36181776714324,799.7677024573088,65,734.7677024573088,1563.9899977192879,85,1478.9899977192879
221.18,3039.25,34.9975,4.2075,495.25,123.8125,123.8125,0.0,20.315,1068.75,152.24,34.33333333,0.0,5.333333333,0.0,224.6666667,0.0,969.6666667,0.0,427.3333333,0.0,716.0,0.0,4.333333333,60.33333333,58.13666667,256.0,2.0,1367.536667,0.0,761.42,274.6666667,359.87,101.0,323.1766667,472.0,0.0,1017.44,0.0,521.0,0.0,1131.516667,0.0,39.66666667,969.6666667,716.0,0.0,6.333333333,7,1078955,3,2,U,BA,N,5497,15288.0,1176.24,1135.08,15158.0,5446,189.18,2526.33,907.67,2683,946,170,2526.0,908.0,189.0,,DC/MARYLAND/VIRGINIA AREA,Y,N,149.9899902,2.0,2.0,WCMB,,,,,,,,,,,,,,,,,,,,,20.0,<180,1,0.07275059616807829,3.4394749635391344,0.006682016281555793,30.333333331,84.42947426904645,1548.26,0.11398858452138971,1,0,1,1,1,1,1,1,1,1,1,1,0.66730314,283.3806735496521,45,238.3806735496521,797.0081839084626,65,732.0081839084626,1558.5937045230867,85,1473.5937045230867
219.805,1361.0,60.045,3.96,401.5,160.6,160.6,0.0,0.0,-217.0,-98.295,9.333333333,0.0,6.0,0.0,34.0,0.0,346.0,0.0,209.6666667,0.0,302.6666667,0.0,2.666666667,56.0,54.69666667,78.66666667,0.0,466.9466667,0.0,568.7933333,47.66666667,34.35666667,6.0,9.533333333,272.3333333,0.0,586.01,0.0,234.0,0.0,449.73,0.0,15.33333333,346.0,302.6666667,0.0,12.33333333,10,1093377,4,2,N,AA,N,3960,9709.0,1336.78,1250.9,9709.0,3960,138.99,1078.78,440.0,1433,530,253,1127.0,444.0,163.0,S,SOUTH FLORIDA AREA,N,N,29.98999023,2.0,2.0,WCMB,0.0,0.0,O,11.0,S,M,4.0,M,5.0,2.0,C,A,0.0,H,U,U,Y,U,U,Y,103.0,<180,1,0.16138399412628487,2.6308460971414527,0.0,26.666666669999998,22.295028257842574,2198.05,0.1587928500429695,0,0,0,0,0,0,0,0,0,0,0,1,0.66672504,281.375034822464,45,236.375034822464,791.3673640465737,65,726.3673640465737,1547.562691523552,85,1462.562691523552
258.535,2804.75,75.1975,0.0,469.0,182.075,182.075,0.0,0.32,-743.75,-57.145,18.66666667,0.0,0.666666667,0.0,47.0,0.0,340.3333333,0.0,140.3333333,0.0,280.3333333,0.0,15.0,59.0,51.42333333,40.33333333,0.0,1510.973333,0.0,1731.08,24.66666667,23.37666667,0.0,0.0,230.0,0.0,1148.713333,0.0,168.0,0.0,2093.356667,0.0,19.33333333,340.3333333,280.3333333,0.0,11.33333333,15,1070134,1,1,U,CA,Y,3046,17312.0,1471.18,1391.2,17226.0,3032,107.02,1325.08,233.23,3053,376,278,1951.0,302.0,169.0,S,GREAT LAKES AREA,Y,N,199.9899902,2.0,2.0,WCMB,1.0,0.0,O,4.0,M,M,3.0,M,4.0,,I,B,0.0,N,U,U,U,U,U,Y,88.0,<180,1,0.09214470284237727,2.3895140916696738,0.0001140515013810924,225.0,36.8089504248827,3878.0250000000005,0.05437881583032111,0,0,0,0,0,0,0,0,1,0,0,0,0.5661735,281.04127533245094,45,236.04127533245094,790.4285714626313,65,725.4285714626313,1545.7270143284802,85,1460.7270143284802
187.1175,808.75,40.07,4.7025,307.0,108.345,108.15,0.195,0.0,331.25,197.7125,18.0,0.0,2.333333333,0.0,149.6666667,0.0,382.3333333,0.333333333,80.66666667,0.0,216.3333333,0.333333333,0.0,0.0,0.0,39.33333333,1.0,443.8066667,0.41,191.33,41.66666667,42.34,5.333333333,4.856666667,201.6666667,0.0,421.1733333,0.0,81.33333333,0.333333333,213.9633333,0.41,20.33333333,382.6666667,216.6666667,0.0,4.0,13,1069895,2,2,N,BA,N,1958,4598.0,747.85,717.86,4593.0,1957,65.26,417.55,177.91,698,254,121,517.0,205.0,87.0,C,ATLANTIC SOUTH AREA,Y,R,29.98999023,3.0,2.0,WCMB,0.0,0.0,O,2.0,S,U,2.0,M,3.0,1.0,C,A,0.0,S,U,U,U,U,U,Y,241.0,180-365,1,0.23108058042605745,2.6380569758948136,0.0,0.0,19.69198928658388,2432.5275,0.27487200080313223,0,0,0,0,0,0,0,0,0,0,0,1,0.7822066,281.01990738058095,45,236.01990738058095,790.3685229671001,65,725.3685229671001,1545.6094905931952,85,1460.6094905931952
213.8225,1647.5,59.99,6.6825,387.25,154.9,154.9,0.0,0.0,-297.5,-75.8025,24.66666667,0.0,3.0,0.0,72.66666667,0.0,775.6666667,0.0,227.0,0.0,683.0,0.0,2.333333333,6.333333333,5.14,139.6666667,0.0,709.3,0.0,328.94,107.6666667,90.22,21.0,31.07,464.0,0.0,556.97,0.0,384.3333333,0.0,481.27,0.0,27.66666667,775.6666667,683.0,0.0,0.333333333,20,1040753,3,2,U,BA,N,14152,28992.0,3645.99,3587.24,28862.0,14078,188.8,1519.05,740.95,1747,879,239,1731.0,884.0,247.0,U,NEW YORK CITY AREA,Y,N,199.9899902,2.0,2.0,WCMB,1.0,1.0,O,7.0,S,M,5.0,M,7.0,1.0,,A,0.0,U,U,U,U,U,U,Y,353.0,180-365,1,0.12970730967546254,2.5397606164945072,0.0,46.666666660000004,27.01262502049516,4276.45,0.17026800670983125,0,0,0,0,0,0,0,0,0,1,0,0,0.68105227,279.59866939210895,45,234.59866939210895,786.3712449204921,65,721.3712449204921,1537.7926816565991,85,1452.7926816565991
224.17,948.25,57.8575,0.7425,400.5,154.5625,154.5625,0.0,0.0,1326.75,302.0,14.0,0.0,30.33333333,0.0,8.333333333,0.0,203.3333333,0.0,38.66666667,0.0,154.3333333,0.0,0.0,0.0,0.0,15.66666667,3.333333333,312.8766667,0.0,138.9433333,22.0,22.64666667,0.0,0.0,152.3333333,0.0,352.78,0.0,36.0,0.0,99.04,0.0,44.33333333,203.3333333,154.3333333,0.0,1.666666667,12,1052836,1,1,U,AA,N,1153,3088.0,769.83,709.45,3051.0,1147,64.5,277.36,104.27,506,136,123,300.0,88.0,78.0,U,OHIO AREA,Y,N,59.98999023,1.0,1.0,WCMB,1.0,0.0,O,3.0,S,M,2.0,M,7.0,2.0,I,A,0.0,N,U,U,U,U,U,Y,367.0,365-730,0,0.2361548590992889,2.62604595845899,0.0,0.0,16.11094592872616,2690.04,0.27578249461156407,0,0,0,0,0,0,0,0,0,0,0,1,0.64731735,278.60953878402705,45,233.60953878402705,783.5893545532226,65,718.5893545532226,1532.352463312149,85,1447.352463312149
196.6875,690.75,34.98,0.7425,1.75,0.6125,0.6125,0.0,153.8825,-178.75,-18.1875,6.333333333,0.0,32.66666667,0.0,25.0,0.0,153.3333333,0.0,17.33333333,0.0,90.33333333,0.0,2.0,3.666666667,2.176666667,10.33333333,1.333333333,112.46,0.0,20.14333333,29.0,18.63333333,2.0,4.316666667,46.66666667,0.0,53.59666667,0.0,60.0,0.0,79.00666667,0.0,39.0,153.3333333,90.33333333,0.0,0.0,16,1039111,1,1,N,DA,N,3127,7092.0,1223.99,1180.48,7042.0,3104,78.7,469.47,206.93,750,335,203,588.0,262.0,125.0,T,DC/MARYLAND/VIRGINIA AREA,Y,N,29.98999023,2.0,1.0,,0.0,0.0,O,9.0,S,M,6.0,M,3.0,2.0,C,A,0.0,N,U,U,U,U,U,Y,431.0,365-730,1,0.2843332128659198,0.017023346303501947,0.2224539212143115,32.0,19.19816564758199,3147.0,0.3314525229727551,0,1,0,0,0,0,0,0,0,0,0,1,0.7368123,278.249779522419,45,233.24977952241898,782.5775635242462,65,717.5775635242462,1530.3737873733046,85,1445.3737873733046
175.95,1399.5,21.775,7.92,573.5,143.375,143.375,0.0,2.88,,,28.66666667,0.0,12.33333333,0.0,44.66666667,0.0,327.0,0.0,54.33333333,0.0,249.6666667,0.0,3.0,5.333333333,3.626666667,27.0,0.0,321.7766667,0.0,95.70333333,12.66666667,7.71,4.0,10.23666667,135.3333333,0.0,211.27,0.0,151.0,0.0,206.21,0.0,41.0,327.0,249.6666667,0.0,2.666666667,21,1037053,2,0,U,AA,N,6966,16033.0,1676.13,1628.16,15975.0,6947,85.69,840.79,365.63,1244,613,154,1110.0,575.0,132.0,T,HOUSTON AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,O,,,B,1.0,M,6.0,1.0,C,,0.0,S,U,U,U,U,U,Y,627.0,365-730,0,0.1256337022491967,6.295279912184413,0.002056408425562299,63.0,61.448957189901215,3694.95,0.09713189039343215,0,0,0,1,1,0,0,0,0,0,1,1,0.82236016,277.81298458099366,45,232.81298458099366,781.3490610837936,65,716.3490610837936,1527.9714151954652,85,1442.9714151954652
194.975,1021.75,59.99,0.0,99.5,29.85,29.85,0.0,85.055,-1021.75,-144.985,42.0,0.0,0.666666667,0.0,1.666666667,0.0,362.6666667,0.0,140.0,0.0,328.0,0.0,0.0,0.0,0.0,70.0,0.333333333,490.6533333,0.0,252.0166667,94.33333333,116.8466667,17.33333333,42.57666667,201.6666667,0.0,285.3733333,0.0,255.0,0.0,457.3,0.0,42.66666667,362.6666667,328.0,0.0,14.33333333,11,1058853,1,1,U,AA,N,4520,12167.0,1374.09,1290.86,12167.0,4520,129.09,1216.7,452.0,1362,557,243,1241.0,517.0,160.0,U,NEW YORK CITY AREA,N,R,239.9899902,3.0,2.0,WCMB,0.0,0.0,,2.0,M,U,2.0,M,1.0,1.0,C,C,0.0,H,U,U,U,U,U,N,73.0,<180,1,0.19063798582253727,0.4894244958189867,0.08316304082131509,0.0,16.75274635186096,2144.725,0.6714002642007926,0,0,1,0,0,0,0,0,0,0,0,1,0.7420609,277.79199681282046,45,232.79199681282046,781.2900142788886,65,716.2900142788886,1527.8559824705126,85,1442.8559824705126
248.3725,2030.0,135.8225,30.4425,194.25,57.8625,57.8625,0.0,31.87,-858.0,-27.5925,48.0,1.666666667,106.0,3.666666667,206.3333333,0.333333333,812.0,7.333333333,70.66666667,0.0,456.0,1.666666667,4.0,22.33333333,19.94666667,38.33333333,0.0,775.44,1.353333333,194.7166667,34.0,51.72666667,2.0,1.8,291.6666667,0.666666667,473.4733333,0.173333333,230.6666667,1.0,496.68,1.18,159.3333333,819.3333333,457.6666667,0.0,2.0,6,1084808,2,2,N,AA,N,3626,13142.0,1622.83,1541.95,13142.0,3626,308.39,2628.4,725.2,2316,735,258,,,,T,ATLANTIC SOUTH AREA,T,N,99.98999023,3.0,2.0,WCMB,0.0,0.0,O,7.0,M,M,2.0,M,8.0,,C,B,1.0,N,U,U,U,U,U,Y,83.0,<180,1,0.12229074347612014,0.42290193498876283,0.015691777449532252,24.0,14.836741033090318,1490.2350000000001,0.18440311331244313,0,0,0,0,0,0,0,0,1,0,0,1,0.5818637,277.47637842559817,45,232.47637842559817,780.4023143219948,65,715.4023143219948,1526.12008134079,85,1441.12008134079
185.5925,1116.0,35.03,0.0,423.25,134.475,134.475,0.0,0.0,-584.0,-140.2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1023392,2,2,U,AA,N,2715,7601.0,1718.39,1659.78,7488.0,2650,72.16,325.57,115.22,1311,447,232,922.0,317.0,178.0,S,HOUSTON AREA,N,N,29.98999023,1.0,1.0,WC,0.0,0.0,O,1.0,S,U,3.0,M,5.0,1.0,C,A,0.0,O,U,U,U,U,U,Y,743.0,730+,0,0.16615264100268576,3.7323064113238966,0.0,0.0,30.974188176519565,4639.8125,0.21131345121843934,0,0,0,0,0,0,0,0,0,0,0,1,0.7744334,275.9597441549301,45,230.9597441549301,776.136802560091,65,711.136802560091,1517.7785928521157,85,1432.7785928521157
199.2525,1525.75,69.99,3.96,330.75,132.3,132.3,0.0,13.0025,-220.75,18.9275,22.0,0.0,1.333333333,0.0,64.0,0.0,411.0,0.0,263.0,0.0,332.3333333,0.0,0.0,0.0,0.0,161.0,0.666666667,747.0066667,0.0,565.2933333,108.3333333,116.33,17.66666667,43.46,282.6666667,0.0,557.6966667,0.0,185.0,0.0,754.6033333,0.0,23.33333333,411.0,332.3333333,0.0,0.0,11,1089483,1,1,U,BA,N,3462,10887.0,1284.5,1198.62,10850.0,3451,119.86,1085.0,345.1,1599,470,193,1233.0,411.0,137.0,T,NEW ENGLAND AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,O,7.0,,S,1.0,M,6.0,,C,,0.0,F,U,U,U,U,U,Y,328.0,180-365,0,0.13050761421319798,1.8636427665868436,0.008516456525298838,0.0,21.492463727285536,2191.7775,0.3492055683998229,0,0,0,0,1,0,0,0,1,0,1,1,0.72090864,275.7942703742981,45,230.7942703742981,775.6714329332113,65,710.6714329332113,1516.8684870586396,85,1431.8684870586396
206.645,1179.5,34.0825,31.4325,375.75,131.5125,131.5125,0.0,0.0,-128.5,-53.125,30.66666667,0.0,0.666666667,0.0,20.66666667,0.0,455.3333333,0.0,98.0,0.0,404.6666667,0.0,3.0,18.66666667,17.03333333,58.33333333,3.0,522.6433333,0.0,123.57,91.33333333,90.85333333,13.33333333,10.68,326.3333333,0.0,416.7466667,0.0,173.3333333,0.0,229.4666667,0.0,31.33333333,455.3333333,404.6666667,0.0,0.666666667,17,1043077,2,2,Y,CA,N,6043,11159.0,1800.69,1736.83,11089.0,5997,108.55,693.06,374.81,1222,623,225,930.0,494.0,165.0,U,NEW YORK CITY AREA,N,R,9.989997864,5.0,2.0,WCMB,0.0,0.0,R,4.0,,S,1.0,M,6.0,,C,,0.0,N,U,U,U,U,U,Y,419.0,365-730,1,0.17504870817450233,3.7486638637497323,0.0,51.0,33.62075108672415,3512.965,0.12905450766528415,0,0,0,0,1,0,0,0,1,0,1,1,0.6941927,275.4268037004471,45,230.42680370044712,774.6378730905056,65,709.6378730905056,1514.847420352459,85,1429.847420352459
443.6375,2191.5,92.53,0.2475,959.75,346.1125,346.1125,0.0,0.0,-114.5,-250.3975,14.0,0.0,6.666666667,0.0,49.66666667,0.0,391.0,0.0,276.6666667,0.0,328.0,0.0,2.333333333,15.33333333,13.98666667,81.0,1.0,833.7966667,0.0,1118.42,37.66666667,79.11333333,26.0,149.42,393.0,0.0,1248.456667,0.0,204.3333333,0.0,703.7566667,0.0,20.66666667,391.0,328.0,0.0,19.0,20,1040236,1,1,Y,DA,N,3311,9832.0,2421.31,2353.49,9830.0,3309,123.87,517.37,174.16,2230,665,527,1321.0,410.0,315.0,S,CENTRAL/SOUTH TEXAS AREA,Y,N,29.98999023,1.0,1.0,,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,592.0,365-730,0,0.20234321550741163,3.7005506254677645,0.0,46.666666660000004,23.430984710787982,8872.75,0.14216896467223442,0,1,1,1,1,1,1,1,1,1,1,0,0.3229752,275.10508103251453,45,230.10508103251453,773.7330800682306,65,708.7330800682306,1513.07794567883,85,1428.07794567883
201.9425,1385.25,49.99,6.1875,319.5,95.985,95.4,0.585,4.64,-240.25,-108.6025,3.0,0.333333333,9.0,0.0,78.0,0.0,336.0,2.0,196.6666667,0.0,247.6666667,1.666666667,0.0,0.0,0.0,92.0,0.333333333,513.7533333,19.41,429.6266667,48.0,26.49666667,81.0,146.1733333,194.3333333,0.0,363.3466667,0.0,248.3333333,1.666666667,580.0333333,19.41,12.33333333,338.0,249.3333333,0.666666667,9.0,11,1059046,2,2,U,CA,N,4256,11606.0,1576.67,1442.75,10843.0,3939,160.31,1204.78,437.67,1465,509,238,1172.0,420.0,154.0,C,SOUTHWEST AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,,2.0,M,B,1.0,M,2.0,,C,B,0.0,S,U,U,U,U,U,N,324.0,180-365,1,0.14567538322813345,1.8824279270445186,0.0033471596032461676,0.0,27.167091586585602,2221.3675,0.3469297499574758,0,0,1,0,0,0,0,0,1,0,0,1,0.708952,274.8816945385933,45,229.8816945385933,773.1047538530827,65,708.1047538530827,1511.849319962263,85,1426.849319962263
244.0725,1537.75,109.99,0.2475,598.75,149.8975,149.3125,0.585,0.0,-1467.75,-141.7425,11.66666667,0.0,8.333333333,0.0,51.0,0.666666667,212.6666667,2.0,102.6666667,0.0,145.6666667,1.333333333,1.333333333,3.0,2.146666667,36.0,0.0,470.03,1.203333333,450.7033333,48.33333333,85.24666667,16.0,50.64666667,152.3333333,1.333333333,401.2733333,1.203333333,92.0,0.0,519.46,0.0,20.0,214.6666667,147.0,0.0,3.0,16,1047697,2,2,N,BA,N,6166,19717.0,2181.29,2102.89,18565.0,5790,161.76,1428.08,445.38,2027,464,291,1681.0,482.0,210.0,U,HOUSTON AREA,Y,R,129.9899902,3.0,2.0,WCMB,1.0,1.0,O,2.0,S,A,3.0,M,6.0,1.0,I,A,0.0,H,U,U,U,U,U,Y,177.0,<180,1,0.1586173842404549,1.3505495990629788,0.0,21.333333328,13.85485178844941,3905.16,0.27145270857996534,0,0,0,0,0,0,0,0,0,0,0,1,0.5842211,273.7772407114506,45,228.7772407114506,769.9985113227367,65,704.9985113227367,1505.7748239129783,85,1420.7748239129783
